age,rating,team_id,worth
31,502.4492466737806,25,358.870134655347
20,394.42523845129637,25,601.0343636643863
30,86.84889797485899,25,209.33980270686277
23,287.5917960407765,25,91.97223666094739
27,563.6912299989958,25,151.00437427878455
25,170.68922719681257,25,286.903577290988
20,191.8463012946679,25,374.64339283626373
21,128.9989404347247,25,829.9985817905757
24,136.7786360446004,25,820.5697643373121
34,43.134639963998346,25,123.64479120020329
30,273.25992600630997,25,793.6719736314924
28,113.17262337674656,25,147.8470415983924
29,26.141410375202927,25,404.7010180687585
29,294.13970778169727,25,688.1431504488324
34,56.38001695552554,25,147.29706857550403
26,604.5922146992167,25,483.11016755148444
31,69.07822239287383,25,285.71556762515223
24,60.016504549511694,25,118.00980395106215
20,561.9696042078032,25,180.98175521078008
29,361.47678998703145,25,53.34536039071177
23,752.2132105997158,25,397.9692256104312
26,333.29994047712245,25,16.82234711725101
27,888.0182948032173,25,559.7305659451677
19,399.95630905951,25,283.449041533102
25,481.94273689717534,25,173.12561625352416
33,155.9537305521168,25,309.8590478435267
19,70.06616348282729,25,243.4826672601113
32,760.3167428393601,25,118.08740572567562
26,1332.4355365827473,25,202.84444843542343
23,824.9834547525847,25,687.7444790957487
21,0.15421983249622642,25,364.5022308371259
21,106.05134730797069,25,313.3851442822041
20,11.648977204437447,25,172.84176326908698
31,213.52369101300948,25,89.17576944905132
24,420.545496607582,25,381.63684178529473
24,94.1934912481651,25,153.70466728604484
34,101.8089901911077,25,50.51088924390018
26,399.02548955412095,25,22.571705811834104
28,64.82105720514073,25,522.4451259444905
28,296.0022004277083,25,911.5786300922216
21,402.8110722320216,25,192.3422109557926
33,192.03356845906615,25,64.53034548813079
27,418.2763752579673,25,362.96582057732877
20,152.68281606460886,25,146.8070389570546
17,418.3740615797897,25,300.50073452012634
22,373.921189541686,25,503.06502219428614
30,199.16891139504037,25,77.804407639303
17,1128.241785640497,25,44.48418316908935
18,405.3161336913004,25,292.5604977103357
18,503.49615103624745,25,74.7753067826571
20,116.61153738648935,25,28.41250736312786
26,288.47108322974486,25,330.53008679641994
31,388.26523012365067,25,37.77751348476792
30,30.42458277845944,25,182.842388118914
19,33.09910698064481,25,507.4257912980796
18,191.9307530742526,25,343.0462911800745
30,402.9219513773493,25,281.99382986612153
32,204.03154976609295,25,730.1217307532829
26,224.31843826467446,25,520.8790240557832
20,675.4271245706627,25,171.15300547668932
22,58.310173321836395,25,592.3851795135812
19,132.63184757521375,25,275.6581134514721
26,455.375470316174,25,151.07916914812705
22,178.175661727489,25,859.2694780483114
21,331.53837267235923,25,858.8064689304342
22,526.5488489362915,25,268.8581126063743
25,400.2829767796902,25,500.36898273742037
34,339.8994168632248,25,750.4606455316527
18,333.99858024247516,25,55.72729421216367
22,550.1457989282687,26,167.3297599811039
32,316.9129716147953,26,226.50488064958896
22,170.1232436849161,26,33.20748946072539
17,604.1221464833042,26,562.6919253377919
24,559.758463616525,26,260.8007388016013
24,269.275778736821,26,322.4882935757991
24,679.1716939809115,26,236.32912684400813
25,66.34163194440686,26,176.8720082365238
23,53.40816472088112,26,895.7009074961068
32,240.48551398140177,26,192.82304086635907
25,482.26114465506544,26,9.2264300956879
30,58.511401633248866,26,184.39445924679967
23,603.8536963611006,26,102.36770934339577
24,218.29424793824052,26,136.83700963446955
22,107.01592766838661,26,703.5776631274924
29,91.92210310381554,26,75.32800016438554
18,544.7227926051858,26,583.4618167913218
17,964.3346818960256,26,372.05180586258246
21,90.64910411805933,26,233.98383394514985
33,550.7946324065271,26,56.691576392471546
25,401.48087590007486,26,115.62595355546074
19,150.94805699397304,26,804.9301736910194
20,559.2854939307351,26,95.29019789226822
24,940.7985685396087,26,261.1526041825613
34,453.77173861473784,26,696.1382657708799
28,247.3295844898467,26,352.7094235973402
29,220.37752515061763,26,630.9178909786775
27,692.1138559140956,26,380.03088854668454
27,86.36368311983051,26,378.64917240551455
26,52.157007311107456,26,454.81257609666625
27,740.5583941184292,26,164.61415734801
34,574.6543435451524,26,24.626451593090835
25,90.40250009536632,26,463.26974551256376
34,776.0260377473971,26,83.60012279760151
21,427.9481411571755,26,28.194360641606206
34,55.49031257344462,26,22.421529252840994
32,100.49718358773606,26,403.86480205917655
22,3.324160023683587,26,205.4819072153148
31,109.3037833627117,26,652.1241122037167
23,163.9387844038635,26,200.25822002382978
31,412.7201550065239,26,273.9575988059764
26,191.71436188165032,26,339.4397705552753
19,5.838668062856822,26,166.86525824835974
18,67.08125149296266,26,564.4365476528023
34,139.6363447107815,26,718.5934484694201
22,296.8816761704345,26,224.32199175904245
24,550.9091583306516,26,187.77994376708168
26,67.03345574126928,26,363.7035191820588
28,33.27251951657293,26,120.4168215518687
29,183.82446777845564,26,288.3187347252999
19,600.7530634968693,26,407.20296833443757
29,21.836524577441477,26,143.29024116312328
34,376.5332308639561,26,229.13646642434622
33,158.94275012197437,26,198.47818271284177
20,373.08139236616285,26,550.3273613713296
17,558.777049065095,26,430.2693042228758
23,911.6979216679465,26,366.54326020157623
29,25.895463362047735,26,509.3689067447551
25,365.8792403286246,26,169.96491330406013
25,543.1056011409398,26,771.8719668433822
23,301.44010440755807,26,427.52474531632026
26,282.55748601992747,26,262.6049599050656
25,279.0717060395727,26,590.1272832151658
20,722.3628260298966,26,380.8794483686236
34,290.73712809857676,26,109.46675426841824
17,474.2498530866541,26,452.37004090640005
28,222.26737563337605,26,232.09755439393305
20,38.740761094131194,26,66.95944967004006
28,108.2175288161079,26,292.6278318890761
28,384.45963315069787,26,820.3489898775028
19,246.47728037124233,26,87.33880369486411
22,412.91136663813387,26,74.58924755317281
23,997.3224303605167,26,302.6304694558067
33,131.20981478830458,26,661.4487990443691
34,539.6927815473196,26,307.20189318944665
32,324.3750279724945,26,358.0913724293296
20,24.509392311082543,26,142.7559794850308
31,15.285295441855697,26,148.20454054510245
25,450.39651564011666,26,632.8475287662121
28,265.3307379404114,26,234.50364546395156
25,388.6047791994548,26,133.80763951456268
18,288.96683070616814,26,26.633883907224476
23,239.8973770260748,26,144.85197400800143
34,60.69957437841568,26,440.89805012074424
21,120.02936549135796,26,335.9525948140762
21,586.3580494421533,26,116.27157760164242
24,524.1675370731203,26,460.3165776337341
23,73.2421712408891,26,100.58041067229584
28,163.09658713475406,26,291.07960552475356
20,539.2619772583216,26,526.2999872696636
29,368.5669200511043,26,81.35698533593836
20,493.8801351558503,26,25.19608805955531
21,172.2584643793536,26,707.3413023576329
30,274.5935750973894,26,69.85466299025725
25,389.9822951580508,26,616.8339593530276
32,168.84115216992038,26,204.7665735036746
26,490.6182576328302,26,258.5919970229837
29,119.02516518157042,26,318.43024287978085
29,304.13570706297753,26,345.7884976025567
31,37.665689237458764,26,22.1279707659528
31,78.18296467107861,27,464.10159333932705
25,10.46419293911496,27,33.316787509821765
28,119.64113150950988,27,188.1641650441894
18,104.86217329564288,27,685.5499215513803
22,110.56284003807053,27,16.482962150019215
19,411.5099013809183,27,460.60838386251305
34,786.060240530325,27,453.1762707103517
17,188.87002066536883,27,331.9934893630906
24,238.64558086905947,27,396.1842250401514
20,707.6141544388206,27,169.41281647469737
28,645.1934791754529,27,127.47005470013515
22,194.73880421605082,27,832.3217201319808
29,515.7709712505958,27,115.84618567324688
29,66.03540571067131,27,348.91143871544506
32,177.90144293800444,27,172.5839801355052
30,314.18512900662506,27,337.26655524371694
25,5.5797214239628845,27,332.6185384193404
23,283.3066089376509,27,234.12314776317413
29,268.69027915192044,27,83.78763864660723
32,377.7444286655443,27,431.8668049770655
19,73.39477266003297,27,374.7186312407893
23,193.40137001045707,27,200.94362519146264
28,175.0081462616998,27,335.9097603291698
29,95.1578433805693,27,155.7149531038594
24,145.67590646376908,27,265.62566426236987
34,487.9629527616666,27,204.9908835442592
22,391.18854939570366,27,35.26033723557764
27,452.8990494958506,27,708.9958947886031
33,256.0287905332055,27,3.884506423971953
26,268.7560790698524,27,548.9683913994012
33,314.1868302317484,27,83.16319725639985
28,187.4860400471913,27,377.5346597461866
28,196.94799975416845,27,341.3137520066587
22,452.3719053247394,27,121.15403651019727
24,148.21232598696284,27,54.70432077689751
26,329.6655172236789,27,31.394659514539597
20,17.991652523003854,27,660.2737737283096
32,36.075570728368255,27,741.1865458093487
19,975.7640289865266,27,421.53654326523605
25,463.0969793647348,27,633.5723933243734
19,558.590976414468,27,47.090172281117894
22,290.8732651832334,27,299.75748238316174
27,842.4217573626379,27,458.0331415216305
17,29.2711801543074,27,143.3043496789611
30,90.48342046943796,27,464.80865571452233
19,195.82980517888447,27,115.9724698251753
28,425.17674172883426,27,178.69182581258175
28,46.09776989505363,27,63.94591074025248
32,257.3104565539484,27,138.01652752293825
22,132.6010450724418,27,781.5280624951301
20,223.3421839012478,27,403.265506031076
19,280.58910718816304,27,374.47475636190643
28,565.5962854466279,27,134.69652379758432
29,489.4838177841076,27,101.88097310929581
26,136.78358848089832,27,207.05282916731957
18,680.2878165481096,27,692.1197345736829
31,917.123526535723,27,556.5153483291584
32,577.1084119538914,27,369.3144459955485
24,698.0978132229558,27,318.65180780024485
18,647.9314650004634,27,440.1114834634425
27,121.2306955895059,27,229.26076168770683
27,120.93848474011256,27,120.56257353498262
27,94.51178333140408,27,63.28607559648637
25,466.76607162766294,27,204.5441882321685
20,327.91952894409616,27,286.12007274921376
34,177.7725153730634,27,20.336663745056036
23,914.356967532038,27,788.8972682623718
28,102.71725721477371,27,119.05959303562595
31,438.86854125095647,27,212.0365557273933
19,43.868310438443714,27,327.1770610182226
34,75.15002075924143,27,298.9137847377004
20,15.117377044639387,27,585.5858047365705
32,382.63270199173144,27,406.67170924527124
29,311.9270224028541,27,253.61243480919768
25,681.0960541902833,27,11.32537428812504
29,23.582435699837195,27,159.0072735168475
29,1.0799064030551395,27,169.80990294012358
26,56.402829234658654,27,300.718309169458
17,227.60303942093202,27,122.50962021921049
21,398.6544283099572,27,302.1766757512322
25,217.40903691531204,27,544.9626440732115
21,240.8396399963631,27,617.1505073781366
31,742.0188650647237,27,508.4539068099199
24,807.0959057499936,27,354.30644742060525
28,26.76012671601941,27,227.69046749788137
33,254.35259269887652,27,81.77978822842846
21,33.437392613125546,27,27.090124475617245
24,404.1342080586149,27,281.2073544772454
29,426.4546044899439,27,279.7105688676938
28,189.6476542207783,27,232.8921146144552
17,24.74631765324395,27,739.5003085006072
30,57.98132490983161,27,507.0971175858766
20,142.53422427581978,27,119.72765197388387
32,263.3486731866965,27,650.67213910125
19,162.20943964625837,27,139.0189416786264
33,12.445016265757708,27,70.69729148673939
17,908.453489285962,27,25.011766359287336
19,56.09558125553826,27,250.5904274777063
29,84.43018617666084,27,295.8078668445902
19,390.77502942906807,27,137.39056834776287
20,142.59952529829937,28,458.77648708619716
32,53.454497264556736,28,476.0316412720516
34,189.93481771163675,28,722.7710842453909
31,270.8671886222468,28,231.73511924474582
32,225.4150515309364,28,96.62116274324396
23,424.647584357896,28,370.8114333420332
28,335.3855013695293,28,414.9730019493318
26,326.7710840962323,28,357.1220394995011
20,777.6859162212961,28,233.03750018643584
29,263.56585840617737,28,151.52482334703237
19,177.93549847493782,28,298.0988319329145
30,347.0514119488762,28,116.87197158942968
29,118.90989196172966,28,272.33227489373087
34,669.2914201535439,28,417.41061633755993
22,99.2006193321288,28,35.01332340880438
22,402.6327686510721,28,464.6155176512516
28,201.486294063152,28,523.1154887030842
18,314.32983916195633,28,44.36254344393594
18,837.8772778451469,28,612.7590766618231
32,2.3924678374763877,28,291.92135600146884
28,90.3885632775721,28,37.52151256424785
26,27.82841206545643,28,138.71880767232332
34,252.11525382354571,28,360.2549685781834
27,175.8594592347661,28,95.81591097978837
24,209.15219564100497,28,234.89095284494582
23,327.9432417978351,28,26.926739254673496
25,3.365397700467288,28,329.49113905427674
20,149.41268382849123,28,193.7444411561383
34,534.9152640099626,28,621.4715579970579
29,55.67606238810053,28,176.0520612303913
18,74.22274228974071,28,664.2988035878034
23,132.91217133532842,28,383.99436537479585
33,263.65491924603447,28,263.9609056448932
19,82.02511073180531,28,416.00290678511794
19,264.4889167329691,28,194.67188717773186
30,6.190725683155979,28,304.1326983233826
25,365.43188769167904,28,302.528087184811
24,208.44951567377277,28,70.96094003350872
33,251.74247458594928,28,479.7965996531328
17,136.29423451773513,28,411.9074752359635
22,104.93764488702438,28,100.4509128782684
27,5.785629619616797,28,100.71085762694496
28,301.85285515821175,28,249.11234443802465
33,96.90573495267701,28,464.7753601426157
33,649.2725764311751,28,44.43300163947707
28,31.676210841215358,28,345.985071700917
19,384.71302455787685,28,473.4195762654863
30,310.6574050374434,28,153.81617636259776
27,204.75799077986224,28,72.42726435948423
29,194.6592937706887,28,206.8575310451975
31,334.25474852505255,28,164.36446914829452
27,1205.621236772451,28,284.5829955609526
17,318.5161551090155,28,68.83341861398758
29,290.4420258008194,28,315.6832009010747
18,199.5800650099388,28,31.605891881179424
33,469.32620350166934,28,240.32542053727565
27,88.33128138936891,28,245.41514605130502
34,663.3890908230557,28,52.97973305246159
18,341.888583685514,28,787.630127563378
34,23.345096998325907,28,167.1007927295243
29,645.8644175310692,28,234.4146025932998
18,312.99318171244715,28,591.551471736922
32,299.73471396693736,28,8.184250469219775
25,143.2118704317222,28,137.33493995944522
29,573.258936617863,28,20.808736611331458
22,700.4725396478689,28,32.039172154799395
24,246.67833482244114,28,423.52883170974536
21,438.72774625559043,28,269.91913312365836
30,855.8510365837889,28,482.003813483062
24,173.8474861416702,28,2.8826834957504768
27,103.68794759869897,28,538.5663817005671
20,287.8113655934962,28,618.2232746968183
25,149.39568423246695,28,375.1163012995672
27,426.47443164668033,28,388.0740449813896
25,288.3716834434238,28,260.56684944199117
34,75.54175536017695,28,402.0636011291082
29,805.5890042572407,28,138.99816779445914
23,401.5530413729945,28,572.3049355580057
20,1.0627374960109266,28,22.58761379598764
32,553.4860918532895,28,248.78797695833487
23,423.43722027026433,28,6.1269966979178765
25,573.8756985148469,28,40.42330884164671
26,206.9871425962135,28,454.8222593418249
20,445.8504315625586,28,77.5944221984704
24,959.3074036643626,28,19.75310310232939
21,142.61476297165447,28,117.6958532731687
27,12.847725506829198,28,571.8251390250177
20,428.1111608334109,28,720.6676151130004
17,368.48892227779874,28,409.5866159726693
17,80.6067973537008,28,972.3160957532731
22,131.79685451637854,28,85.05092748463504
32,207.7373369800432,28,131.53262660554176
18,152.33311147938588,28,321.31369189332327
18,283.6587568852551,28,139.48717143031132
18,37.03058390808108,28,243.7377299942967
30,366.4714069782777,28,103.95340045129414
34,409.5397718453338,28,147.6756138439777
24,666.263907032186,28,349.4482859961842
21,176.97139070412942,28,195.55050099264386
28,221.9739916174851,28,267.38880694712424
27,402.12775748716973,29,250.54038278403615
31,52.00471746945341,29,478.6468810024942
34,18.21640258545052,29,527.1178923843702
17,458.23341201533975,29,80.08037050837311
19,391.53279665435133,29,200.93884699876895
17,63.39636318417602,29,420.5955093773745
33,112.49516002148788,29,113.06652635811695
32,321.55848660295567,29,240.53237895784298
21,268.22671268428945,29,316.75595846404264
21,55.068183163664045,29,52.2584215684876
23,96.77756697205704,29,530.7064899221804
20,325.5815885050619,29,39.00602330353404
22,125.73649993641527,29,676.3577219657464
32,451.0392900635588,29,575.6087721479987
31,275.37328945482454,29,306.8728180654101
19,239.50866715931377,29,184.88682774688533
21,466.1094556908964,29,243.5386828243003
33,455.26864549436823,29,250.09439511179386
31,479.1043655897546,29,117.1671327617861
32,269.8338181711983,29,44.872625466848206
18,14.863919655265322,29,226.0884752186282
31,134.97439941728743,29,526.9123901712705
31,125.0491801919136,29,315.03809796790165
21,530.3562745459487,29,119.4110216843525
20,342.47508498715297,29,140.17954060373725
32,33.76122990092695,29,191.66414353523857
31,328.2354554439298,29,36.155937198116746
34,180.65752043363284,29,279.43757747535795
25,54.572278286732455,29,442.71928904272545
33,549.1042424573865,29,11.597279241945467
32,140.3005754512139,29,290.69714393466876
24,290.48874490778456,29,216.2041769377349
18,271.0940319078229,29,272.798113001448
26,551.0579838906872,29,397.68443393940225
23,691.5743064523547,29,102.5677572744834
33,228.53776981464125,29,148.29058640016953
26,64.32763242882507,29,63.4272442653227
22,12.419588405578905,29,384.25089666669925
28,344.7127494504732,29,164.7036117599204
24,86.97698157518926,29,534.9396947191368
25,380.9685662416707,29,517.011037624545
22,309.22831344840216,29,85.86029229812411
26,427.1922827604845,29,126.5640463069147
26,12.360442932756047,29,348.84588334239754
22,660.3298992709629,29,182.11849418798414
20,597.7955284875977,29,273.79121291496534
33,145.25973582167538,29,123.49821518054021
22,174.04310961219386,29,205.53494128761758
17,30.489736984758345,29,10.531323158357539
31,27.43804833114261,29,403.80376641073536
23,156.43679917972256,29,185.64259607538864
23,220.60200541996676,29,75.58906447974348
27,506.7404748767514,29,715.3001066124464
23,181.2557541078767,29,429.88925866224906
22,55.48188759928379,29,227.09325549015165
25,60.3711842868577,29,77.82194758216413
34,76.53085059515415,29,579.1803486210842
32,232.74337025146548,29,357.23171348199463
21,252.65903629251102,29,107.70966621653034
21,254.7992869877666,29,259.5133832824403
28,61.244270514450236,29,27.306007384892393
33,237.86577133095986,29,362.4207945015095
24,418.59167295093323,29,69.83113268321064
17,587.0760002205946,29,160.79325163244621
29,4.893423352659707,29,376.9643401885353
29,114.38768783823983,29,104.94741914105961
34,387.7949222853567,29,200.22756424458942
34,59.45236402455153,29,218.02704181875382
34,699.4337729064254,29,6.086186085464833
27,749.9519244782448,29,333.7912688371625
19,659.036910005084,29,100.97540020714354
19,5.776550088815419,29,48.565458462905845
30,362.4239805638647,29,110.64348261271317
31,7.992678041191626,29,538.6388913187725
27,649.6440686123286,29,111.20461872267651
26,107.82346283674977,29,254.70801682430198
22,102.9966960102189,29,262.21972519690956
21,62.54515825773121,29,584.9953803850196
34,721.9302953832821,29,564.2193120786454
26,38.1170518893666,29,456.09288233737175
33,130.9597113530067,29,153.1692190909742
33,137.85485241714937,29,257.30987030711333
32,674.6810572854754,29,397.83526659925434
30,253.24090324015566,29,297.4346574553409
21,57.44919162269149,29,29.89964838518507
25,671.389430726625,29,1058.7134443009809
26,427.7170381157904,29,54.3314253765635
20,449.9045800366355,29,214.56850805779894
32,521.4033823383234,29,248.71669953556938
31,477.40839495032617,29,345.45536478448855
27,86.18216639563525,29,107.81548705349091
23,358.64360999562376,29,38.65516124550267
24,18.12480809745309,29,178.8634409095861
31,184.54569269969335,29,436.6139340171841
21,314.43893257703553,29,637.7301100552132
29,82.91201304052207,29,844.5025254496888
20,67.03424714051361,29,239.32572699735653
24,570.7590732555452,29,7.0255066609060295
26,378.9257468003156,29,499.7499290093705
34,21.715743397961976,29,24.907624003161242
33,293.08633966493727,30,109.97804823217875
26,115.98925506088143,30,148.94944304929234
20,55.339244141659,30,72.13955056514192
34,402.65571593624725,30,347.0259251955238
28,536.7316852110081,30,0.5727347661906145
29,85.34437603038101,30,313.24230739652376
20,157.06602099977485,30,62.378704378546544
28,125.7253542694838,30,25.349293474369414
33,54.88353546379608,30,185.3714214437262
26,132.02701571787316,30,131.48537273524235
27,74.67335240423553,30,326.8700089219777
17,61.79807347044329,30,73.67004504989201
19,3.214790142716106,30,156.17967437334184
20,278.1420560325547,30,528.7624980533136
20,53.3438034806589,30,320.1832106211886
22,553.3942876479134,30,56.608448868869324
25,314.6811482382701,30,385.1747356359452
22,44.14288481887095,30,554.7649785292864
29,178.5006793274358,30,313.4581582061709
28,532.3170227685235,30,139.368248884592
20,541.0209081966226,30,127.61087753890905
25,427.2310168762445,30,126.64260449093607
21,264.3449734788669,30,361.49373782792435
32,288.4756622806298,30,137.78373642374473
31,265.65364302710225,30,30.663330239449913
32,421.8398967632585,30,139.38862521812425
19,313.9621786032874,30,568.8120916275597
23,187.60013931704106,30,392.4396038321689
29,28.070045001792298,30,387.2839189104328
19,0.44586318072173303,30,105.05497173317777
33,185.37071949637388,30,47.30349590351683
18,69.09793642886119,30,154.53279523696673
30,750.2614589329509,30,166.04321535168975
22,589.8223483041759,30,10.400616059833649
34,4.883598094517961,30,463.77855250927325
26,371.2033609587749,30,437.46012189886034
23,113.85881933244193,30,547.7160948790704
25,442.3413051162826,30,333.0430197459536
20,411.980941593928,30,296.3766757331039
23,253.78178657504543,30,736.8803774069864
30,181.87511479828402,30,299.91681637688515
31,485.8391397694308,30,470.20815993843735
17,128.21974533892708,30,143.33706889568086
19,149.11749160426933,30,251.22386779311913
19,310.8112166750986,30,219.42653683625676
20,874.8663004410527,30,81.98094383333425
26,179.51456082020806,30,37.85408872378296
19,835.4149695421205,30,673.2823786876345
22,278.09476831482453,30,294.4541012247198
19,262.5629621924885,30,213.86765283281093
27,150.07963256324962,30,67.89065787977495
33,256.82994619964626,30,645.2124304309413
17,8.34963533276414,30,362.85897004671335
22,22.8331612688492,30,265.1090674426236
31,229.89813682204195,30,98.04832292302454
20,119.63770112247045,30,92.98541916372166
23,539.0094044787684,30,56.44646186134767
25,202.56177324144767,30,290.3691887160665
25,524.6490343220808,30,680.9966492337192
25,39.808652477221806,30,84.78682673560117
24,169.74281272064684,30,125.21563468719046
17,545.7633411605623,30,155.77641176365051
31,871.1110874566849,30,201.01337087482725
21,98.30353413818675,30,237.49845034837227
28,318.9668873558633,30,50.85131660518906
24,12.67734711683011,30,344.26815753277026
34,493.11484372173055,30,120.3062741360521
26,123.41481715923469,30,808.9603810711029
31,49.22103237884566,30,36.439731901791944
21,70.9145384643216,30,53.212407159566325
29,130.946558044682,30,680.0961745253148
21,619.5289844619198,30,434.41887357988304
21,103.53487493669333,30,433.22383649085236
26,405.84779868260506,30,76.39698251994122
18,92.44252221952745,30,250.89952262849363
19,513.3450953570285,30,591.6154369988998
34,162.25491763117506,30,46.961759366685285
31,353.40834923520885,30,485.58468096471034
19,114.75796546436173,30,95.68954671806583
25,213.81185314141413,30,30.240781095757956
17,505.3336776332905,30,253.34038340527079
31,171.20428825955634,30,803.2983223840116
21,230.42113837184127,30,64.0786781328287
33,102.682908119992,30,199.12942801326977
19,311.31589694933695,30,40.37310063635353
27,245.8136880351588,30,540.6529558971456
17,178.29124178080883,30,116.29251008471871
19,306.2440277373932,30,231.43414090803105
17,431.012198857166,30,36.804425090639576
27,141.31935039251042,30,82.09567637887633
20,417.18322481154394,30,196.95831793832184
21,57.35067826126284,30,69.42050685892538
17,129.06325473463582,30,26.69484923592129
29,94.67598747975613,30,309.22264271715846
24,169.958928589691,30,361.72636688991145
24,252.96988644969602,30,414.31203473364195
23,178.91305209899696,30,35.63065360217666
20,253.50240604430914,30,314.8951519574089
26,612.8897580900091,30,364.77471045642795
21,227.1223333248918,30,387.99647252609
23,36.10044247719127,31,271.96724804778165
21,48.32524910141567,31,78.18305421643888
33,96.52819488789237,31,4.969609393934901
24,105.12575859047335,31,71.46865757621384
26,221.19457283322046,31,186.31489969282296
22,225.4164599739098,31,29.568747931194487
18,25.605637739909984,31,741.5037809450707
20,152.0227883438002,31,109.17616429987622
27,629.4280153009219,31,119.53902355023465
21,140.09692438021568,31,492.11625476282336
32,256.17740235938226,31,599.9699349540653
29,62.53420812704547,31,292.8531746806416
26,275.51639673489075,31,277.1946905169057
21,354.8257392417846,31,570.556409227376
27,201.27098058278412,31,107.10536459817695
18,213.78563482305182,31,325.6929917808379
29,565.732232640181,31,441.45943705565315
29,149.72510778284678,31,160.7081393076007
20,46.28341521046909,31,281.9645146525159
17,70.8892206990047,31,530.1257210850922
20,191.28564071502427,31,52.81637316572519
24,88.3407905731162,31,1.1078748289947973
33,492.9574370277999,31,82.48836155311226
31,317.0555730207034,31,118.58741984176599
32,300.06820306479426,31,427.10916236255594
22,56.13105947043299,31,198.43459031138912
33,779.9343821901218,31,695.0999276749563
32,277.22591486473135,31,127.4985421130305
29,121.60961328083705,31,225.19818351697106
25,448.7273447823187,31,77.63769574041602
22,104.80141016956084,31,41.588815824125746
26,192.8906762062421,31,130.61484774642705
18,327.8199429695522,31,150.27796443566527
30,124.92111884402372,31,254.1408565565394
31,507.6294953940526,31,54.49573436181992
23,798.2340718705536,31,175.62335724644387
24,164.7671624130663,31,272.39932766938364
25,539.2047414064654,31,930.1038822201077
18,568.7760510083048,31,176.5553896242569
20,496.1496498991473,31,481.8915837370702
23,231.7919418711945,31,59.084468806717524
24,104.72842889837051,31,308.0388193253723
24,422.40737401464423,31,285.2818193892337
20,168.28772563554847,31,225.49454316803013
29,4.844842021453141,31,172.04565359881778
21,150.42360680487704,31,171.57117037978696
30,131.61620169469893,31,26.634411568395986
17,319.50355870942343,31,376.96703351805996
31,402.32940248672674,31,110.3807789458064
32,462.6740094468643,31,302.70472308368284
19,160.36596383397216,31,606.5599965653847
17,45.71377724131664,31,90.27333118226812
27,165.2378165605593,31,341.433754073405
34,217.33998964949728,31,423.9062328593056
24,503.12470813875666,31,124.73960661283948
22,206.54168470066233,31,65.25079050982566
26,58.141347490331256,31,243.31206223944386
25,71.27902770684271,31,125.78353407670012
25,96.39765937430825,31,60.33140214710935
24,644.790594791627,31,656.0232038122283
18,323.3045291869418,31,287.75006270501956
34,383.357752856285,31,14.25100849202062
29,213.01705881609533,31,232.2992936144597
27,30.363155281371093,31,206.93904674283093
29,254.04840078433705,31,244.9160714290953
22,91.42530212278108,31,49.23680226805732
18,244.3007984010702,31,295.1921164261067
24,56.60273194630383,31,108.61271864514481
24,44.90199346807577,31,19.965455051391544
23,307.16797655740294,31,23.72366817141498
29,274.7599148107409,31,273.5185406417112
21,93.13617860304277,31,479.464971408786
32,291.5133430010568,31,76.96136464528738
22,289.40448212893864,31,287.04979338131466
26,191.07821373051615,31,299.48572967066383
19,53.299230079964055,31,78.76843273025594
28,145.5920764350219,31,400.8582979115798
23,140.37647980501734,31,199.3647798133467
18,58.765043599118,31,73.03431655785171
27,450.59472009991964,31,103.55156694530375
30,208.74058111951007,31,586.2851148887734
18,206.25950938302785,31,203.486559734562
24,80.10257586164934,31,33.752321109946685
23,303.6629881346296,31,103.14318268141461
25,70.59375150200131,31,127.08950356078788
20,310.8911667812205,31,224.3396267147207
20,423.9133537698728,31,203.09654144253784
18,346.6813986863478,31,125.64328516541481
21,684.2823501980719,31,417.0505444748564
33,154.8175939273467,31,79.41210837627675
20,71.19883451853083,31,231.66664731103026
31,60.83217535307431,31,202.10474693012785
25,95.97433557450483,31,123.63128189728394
21,548.9166877826021,31,16.658856427394646
28,218.46657696086683,31,81.04889188282559
33,451.2519095015342,31,330.21118889802386
28,85.58026870872938,31,230.82268999398136
18,94.27450792480039,31,251.47705675462822
19,253.4895093628263,31,629.6734763026506
20,80.97857305321523,31,89.6167335670747
30,518.0846097600676,32,237.72068010187252
18,372.9347049551159,32,26.00840316556811
19,401.28710200284416,32,318.1658529352883
17,627.1350134311539,32,49.15200897355561
29,180.2472204594833,32,42.03414954389478
27,111.67267336098104,32,284.1981213668125
34,244.27305114187374,32,101.82635141889298
17,252.53513952976314,32,80.26200190964593
31,109.29782897565482,32,225.73326687809967
25,162.68791541063723,32,391.832852470931
20,92.31750596405966,32,56.41968673480166
30,339.03379007033317,32,478.01585861153393
23,49.93052521015442,32,4.143086108818346
20,37.10605587479857,32,240.97996412081037
34,34.70302589274807,32,4.796044236413645
23,115.25840922546423,32,203.3630395066689
22,110.25913463470624,32,98.83674770022031
32,185.3873195996975,32,79.31723043478785
18,265.34918547852897,32,178.63042234885023
19,66.95432519389668,32,48.8364373648256
24,596.317035111054,32,158.49591163361907
29,256.12480948438,32,305.54463803793146
34,49.82786522129229,32,412.3061884652469
30,401.4415136689466,32,477.0742588766646
19,206.22119146000114,32,110.50962727914872
22,242.37582140429336,32,417.8514040859274
27,513.3269591163026,32,75.41843198486498
29,66.47428555119302,32,52.086337411128525
23,383.1977298607819,32,292.6263158724323
20,148.09492803503062,32,232.130894134961
26,78.2658778697613,32,464.0252037372572
34,23.247113408315986,32,106.89690414838994
